10278	7.75
1830	7.75
371	7.74
7303	7.74
430	7.74
1813	7.74
6372	7.74
17	7.74
23441	7.74
1915	7.74
2313	7.74
10033	7.74
966	7.73
25341	7.72
10534	7.73
32979	7.73
132	7.73
8532	7.73
1606	7.73
9136	7.73
7627	7.73
32485	7.73
1840	7.73
33513	7.72
905	7.72
324	7.72
21755	7.72
33157	7.72
23701	7.72
1924	7.72
3090	7.71
7647	7.71
7902	7.71
129	7.71
31997	7.71
24703	7.71
6116	7.71
8675	7.71
29854	7.71
11433	7.70
14967	7.70
12049	7.70
11617	7.70
914	7.70
21327	7.70
1087	7.70
33605	7.69
11933	7.70
23301	7.70
5493	7.70
32681	7.70
7762	7.70
10495	7.70
880	7.69
857	7.69
110	7.69
23251	7.69
587	7.69
11013	7.69
452	7.69
1579	7.69
6793	7.69
21105	7.69
3001	7.69
8190	7.69
23277	7.69
2498	7.69
25729	7.69
18139	7.69
22147	7.68
32365	7.68
11359	7.68
428	7.68
4188	7.68
5958	7.68
14669	7.67
1478	7.67
8331	7.67
18507	7.67
26023	7.67
21075	7.67
8841	7.67
9396	7.67
11371	7.67
32542	7.67
4835	7.66
5348	7.66
9786	7.66
25687	7.66
145	7.66
5290	7.66
250	7.66
2743	7.66
10020	7.66
528	7.66
1861	7.66
17437	7.66
304	7.65
12291	7.65
4182	7.65
9839	7.65
874	7.65
2673	7.65
31376	7.65
1251	7.65
32215	7.66
2012	7.65
5162	7.65
13245	7.65
21667	7.65
3848	7.65
5419	7.65
16241	7.65
2198	7.64
2768	7.64
6553	7.64
15437	7.64
13655	7.64
334	7.64
209	7.64
15775	7.64
10469	7.63
32899	7.64
10216	7.64
32828	7.63
6604	7.63
14527	7.63
2835	7.63
814	7.63
2098	7.63
7858	7.63
5118	7.63
691	7.63
16273	7.62
2424	7.62
901	7.62
31706	7.62
4060	7.62
23269	7.63
3165	7.62
449	7.62
96	7.62
10378	7.62
18499	7.62
1195	7.62
1003	7.61
11235	7.61
2409	7.61
2458	7.61
1289	7.61
9181	7.61
1608	7.61
5277	7.61
18523	7.61
7041	7.61
2923	7.61
1919	7.61
18753	7.61
18497	7.61
18671	7.60
16934	7.60
2171	7.60
3213	7.60
21273	7.60
2330	7.60
3449	7.60
218	7.60
16287	7.60
10731	7.60
8317	7.60
8557	7.60
1913	7.60
200	7.60
3613	7.60
3712	7.60
1474	7.59
8687	7.59
10765	7.59
9023	7.59
2971	7.59
98	7.59
20541	7.59
32026	7.59
5262	7.59
1372	7.59
24627	7.59
102	7.58
27601	7.58
4061	7.58
28607	7.58
9834	7.58
10075	7.58
11889	7.58
8676	7.57
10719	7.57
59	7.57
7045	7.57
379	7.57
10209	7.57
5713	7.57
24227	7.57
6187	7.57
490	7.57
64	7.57
1728	7.57
1911	7.57
12187	7.56
1477	7.56
1368	7.56
2392	7.56
18465	7.56
852	7.56
9865	7.56
3652	7.56
5710	7.56
131	7.56
3974	7.56
11633	7.55
1476	7.55
26349	7.55
17641	7.55
25389	7.55
32930	7.55
28825	7.55
12679	7.55
9366	7.55
6707	7.55
1424	7.55
2518	7.55
5252	7.55
19221	7.55
13267	7.55
25	7.55
24365	7.55
1050	7.54
23359	7.54
15583	7.54
5096	7.54
906	7.54
18393	7.54
2037	7.54
9124	7.54
327	7.54
130	7.54
31680	7.54
15731	7.54
696	7.54
12015	7.54
11553	7.54
1327	7.53
4037	7.53
435	7.53
10110	7.53
8246	7.53
11499	7.53
29786	7.53
28285	7.53
12711	7.53
5251	7.52
68	7.52
142	7.52
3358	7.52
76	7.52
32698	7.52
31414	7.52
353	7.52
1060	7.52
19369	7.52
19291	7.52
792	7.52
3674	7.52
167	7.52
5909	7.52
5233	7.52
2014	7.52
1006	7.52
1536	7.51
1475	7.51
13837	7.51
10703	7.51
1852	7.51
2228	7.51
15591	7.51
1808	7.51
489	7.51
2954	7.51
11179	7.51
2903	7.51
1577	7.51
5667	7.51
33094	7.51
21435	7.51
9340	7.50
7972	7.50
19163	7.50
1684	7.50
9135	7.50
10870	7.50
31158	7.50
31952	7.50
1426	7.50
6325	7.50
27787	7.50
3965	7.50
32051	7.50
1010	7.50
5947	7.50
2126	7.50
7870	7.49
10396	7.49
29067	7.49
501	7.49
16353	7.49
2460	7.49
1238	7.49
8769	7.49
6896	7.49
15751	7.49
21737	7.49
1146	7.49
2820	7.49
18177	7.49
103	7.48
15927	7.48
14811	7.48
242	7.48
31499	7.48
2408	7.48
17643	7.48
1419	7.48
1190	7.48
23421	7.48
10464	7.48
8726	7.48
3125	7.48
30641	7.48
24591	7.48
763	7.48
656	7.47
23383	7.47
10531	7.47
2656	7.47
15925	7.47
20509	7.47
7337	7.47
12729	7.47
20853	7.47
29583	7.47
1590	7.47
1439	7.47
1064	7.47
14575	7.47
1655	7.47
23673	7.47
2942	7.47
1764	7.47
1170	7.47
3352	7.47
20977	7.47
5332	7.47
1744	7.47
8457	7.47
4038	7.47
1078	7.46
2665	7.46
32696	7.46
32648	7.46
15225	7.46
6064	7.46
1972	7.46
1288	7.46
601	7.46
465	7.46
1117	7.46
10862	7.46
710	7.46
10334	7.46
20709	7.46
19251	7.46
2009	7.46
9611	7.45
50	7.45
31771	7.45
2986	7.45
15109	7.45
5684	7.45
908	7.45
505	7.45
246	7.45
6574	7.45
5150	7.45
30300	7.45
714	7.45
2336	7.45
2407	7.45
519	7.45
330	7.45
6712	7.45
28299	7.45
17875	7.45
3292	7.45
573	7.45
27957	7.45
33302	7.45
15911	7.45
764	7.45
10479	7.44
1450	7.44
2649	7.44
117	7.44
1250	7.44
653	7.44
5521	7.44
191	7.44
20221	7.44
3655	7.44
6030	7.44
463	7.44
1094	7.44
18041	7.44
8022	7.44
485	7.43
2512	7.43
6930	7.43
3568	7.43
15699	7.43
30991	7.43
14753	7.43
3958	7.43
1722	7.43
2472	7.43
1237	7.43
13659	7.43
108	7.43
161	7.43
527	7.43
4664	7.43
32175	7.43
1171	7.43
11793	7.44
3036	7.43
25157	7.43
28405	7.42
5065	7.42
10444	7.42
332	7.42
2677	7.42
2661	7.42
19645	7.42
21681	7.42
10805	7.42
10536	7.42
17259	7.42
335	7.42
738	7.42
443	7.42
20939	7.42
867	7.42
869	7.42
2013	7.42
5141	7.42
5764	7.42
49	7.41
5578	7.41
3203	7.41
10638	7.41
2393	7.41
20689	7.41
10298	7.41
16732	7.41
6299	7.41
7761	7.41
3225	7.41
10711	7.41
2744	7.41
2193	7.41
868	7.41
541	7.41
32174	7.41
10834	7.40
20479	7.40
21395	7.40
2398	7.40
3727	7.40
30694	7.40
12231	7.40
940	7.40
99	7.40
1196	7.40
5597	7.40
10928	7.40
4114	7.40
15963	7.40
4063	7.40
9355	7.40
6380	7.40
3006	7.39
13931	7.39
2648	7.39
2634	7.39
27525	7.39
664	7.39
4639	7.39
386	7.39
30307	7.39
6512	7.39
8423	7.39
418	7.39
6713	7.39
2486	7.39
1231	7.39
16694	7.39
3861	7.39
536	7.39
1147	7.39
7861	7.39
306	7.38
32977	7.38
11697	7.38
104	7.38
24727	7.38
8369	7.38
2597	7.38
1858	7.38
9013	7.38
1432	7.38
3345	7.38
2152	7.38
7769	7.38
10825	7.38
4015	7.38
30344	7.38
712	7.38
1278	7.37
6149	7.37
2813	7.37
3627	7.37
1369	7.37
2515	7.37
1313	7.37
2670	7.37
654	7.37
655	7.37
22013	7.37
3485	7.37
31326	7.37
13357	7.37
8134	7.37
21863	7.37
24475	7.37
8857	7.37
2020	7.37
9888	7.37
4028	7.37
19021	7.37
10321	7.37
31178	7.37
20359	7.37
12293	7.36
902	7.36
23539	7.36
14765	7.36
15379	7.36
32871	7.38
3577	7.36
190	7.36
4056	7.36
8424	7.36
16143	7.36
31918	7.36
415	7.36
7745	7.36
30206	7.35
61	7.35
3230	7.35
3418	7.35
3229	7.35
3272	7.35
1516	7.35
11777	7.35
3467	7.35
16468	7.35
2385	7.35
195	7.35
30714	7.35
21073	7.35
25647	7.35
13055	7.35
24029	7.35
16417	7.35
13677	7.34
9120	7.34
6988	7.34
11053	7.34
21635	7.34
27945	7.34
4550	7.34
25159	7.34
33074	7.34
1437	7.34
18391	7.34
2736	7.34
9999	7.34
8171	7.34
2386	7.34
107	7.34
2847	7.34
173	7.34
3455	7.34
883	7.34
32323	7.33
31754	7.33
9379	7.33
2666	7.33
2655	7.33
893	7.33
24231	7.33
469	7.33
5042	7.33
837	7.33
1422	7.33
7261	7.33
1168	7.33
460	7.33
11019	7.33
22865	7.33
21561	7.33
3956	7.33
100	7.33
10447	7.32
15711	7.32
15687	7.32
1683	7.32
1886	7.32
31737	7.32
2899	7.32
28387	7.32
52	7.32
4195	7.32
3247	7.32
1416	7.32
351	7.32
12001	7.32
14749	7.32
1120	7.32
1191	7.32
866	7.32
10232	7.32
14835	7.32
18441	7.31
33929	7.32
2513	7.31
1335	7.31
15617	7.31
192	7.31
32543	7.31
1429	7.31
2818	7.31
333	7.31
3437	7.31
6999	7.31
79	7.31
201	7.31
2748	7.30
6198	7.30
3298	7.30
2745	7.30
4903	7.30
277	7.30
1017	7.30
1847	7.30
16051	7.30
3000	7.30
11341	7.30
178	7.30
1920	7.30
23447	7.29
30205	7.29
2589	7.29
6460	7.29
2668	7.29
1931	7.29
652	7.29
26441	7.29
2901	7.29
1413	7.29
276	7.29
352	7.29
6023	7.29
2108	7.29
3593	7.29
16742	7.29
550	7.29
19759	7.28
1498	7.28
974	7.28
24031	7.28
2222	7.28
14829	7.28
19159	7.28
20457	7.28
189	7.28
1414	7.28
4134	7.28
12673	7.28
1531	7.28
4382	7.28
5397	7.28
2036	7.27
34349	7.25
2657	7.27
31201	7.27
10842	7.27
2400	7.27
650	7.27
18713	7.27
990	7.27
1086	7.27
5019	7.27
4162	7.27
16866	7.27
6567	7.27
3738	7.27
31298	7.27
9645	7.26
31417	7.26
8359	7.26
380	7.26
27567	7.25
243	7.26
9958	7.26
23153	7.26
3946	7.26
2602	7.26
31610	7.26
631	7.26
629	7.26
12979	7.26
19511	7.26
15649	7.26
22859	7.26
33004	7.26
394	7.25
14027	7.25
5163	7.25
1132	7.25
2662	7.25
2664	7.25
1534	7.25
11785	7.25
28869	7.25
1417	7.25
30014	7.25
13409	7.25
1732	7.25
459	7.25
1538	7.25
12823	7.25
3221	7.25
8909	7.25
1133	7.25
53	7.24
31145	7.24
1778	7.24
898	7.24
3219	7.24
3421	7.24
1164	7.24
872	7.24
5343	7.24
4214	7.24
2716	7.24
13171	7.24
1891	7.24
24973	7.23
8363	7.23
4200	7.23
2674	7.23
5670	7.23
13561	7.23
3121	7.23
1397	7.23
2459	7.23
15719	7.23
1565	7.23
31564	7.23
9055	7.23
22583	7.22
842	7.23
553	7.23
482	7.23
11339	7.22
23361	7.22
4286	7.22
21797	7.22
8364	7.22
424	7.22
10948	7.22
5983	7.22
4375	7.22
1738	7.22
785	7.22
10822	7.22
5199	7.22
1066	7.22
566	7.22
1543	7.22
2043	7.21
1312	7.21
8362	7.21
7088	7.21
4156	7.21
9159	7.21
1588	7.21
11761	7.21
21603	7.21
1546	7.21
1619	7.21
1944	7.21
6203	7.21
1101	7.21
367	7.20
10115	7.19
30290	7.20
729	7.20
4851	7.20
16890	7.20
23227	7.20
2490	7.20
1564	7.20
32094	7.20
20047	7.20
23587	7.20
1555	7.20
831	7.19
1796	7.19
6959	7.19
3447	7.19
23619	7.19
1261	7.19
30016	7.19
350	7.19
6324	7.19
5279	7.19
12709	7.19
7817	7.18
2907	7.18
2651	7.18
5197	7.18
32801	7.18
26057	7.18
606	7.18
6379	7.18
7066	7.18
604	7.18
2044	7.18
5030	7.18
1110	7.18
1199	7.18
32603	7.17
461	7.18
1569	7.18
11009	7.18
20973	7.18
3138	7.18
6098	7.18
10351	7.18
21439	7.18
31080	7.17
23237	7.17
6217	7.17
992	7.17
2815	7.17
2132	7.17
5978	7.17
1436	7.17
4997	7.17
442	7.17
31404	7.17
10302	7.17
33713	7.16
17391	7.17
27441	7.17
32038	7.17
2011	7.17
6312	7.17
1922	7.17
7152	7.16
751	7.16
3432	7.16
3033	7.16
1803	7.16
1045	7.16
1592	7.16
1025	7.16
2130	7.16
33511	7.14
1434	7.16
8097	7.16
8666	7.16
2489	7.16
10108	7.16
24211	7.15
1118	7.16
23285	7.16
907	7.16
28617	7.16
151	7.16
6974	7.16
4021	7.16
31370	7.16
343	7.16
20449	7.16
16157	7.15
3745	7.15
291	7.15
29437	7.15
2652	7.15
1046	7.15
16982	7.15
29785	7.15
11299	7.15
3483	7.15
32013	7.15
2000	7.15
22877	7.15
8057	7.15
29163	7.15
3737	7.15
230	7.14
13839	7.14
900	7.14
5152	7.14
30544	7.14
383	7.14
4983	7.14
21653	7.14
3638	7.14
3616	7.14
1659	7.14
5520	7.14
2805	7.14
524	7.14
4742	7.14
6178	7.14
1709	7.14
2993	7.14
19697	7.14
10249	7.14
998	7.13
2206	7.13
16726	7.13
1022	7.13
8630	7.13
23425	7.13
2335	7.13
2403	7.13
8876	7.13
1138	7.13
22071	7.13
3136	7.13
10276	7.13
10819	7.13
30649	7.14
12321	7.13
6941	7.13
961	7.13
5071	7.12
30988	7.12
507	7.12
24457	7.13
9041	7.12
10794	7.12
4082	7.12
33490	7.12
968	7.12
20039	7.12
30896	7.13
2084	7.12
32553	7.12
2570	7.12
15807	7.12
9716	7.12
31229	7.12
3332	7.12
9673	7.12
4651	7.12
659	7.11
27727	7.11
9348	7.11
18745	7.11
9200	7.11
3312	7.11
903	7.11
10947	7.11
14653	7.11
31233	7.11
1421	7.11
20141	7.11
157	7.11
796	7.11
3837	7.11
521	7.11
6946	7.11
10659	7.11
941	7.11
27509	7.11
5955	7.11
1514	7.11
15933	7.11
596	7.10
1953	7.10
859	7.10
2630	7.10
116	7.10
1184	7.10
3484	7.10
3313	7.10
8234	7.10
1869	7.10
1122	7.10
10824	7.10
174	7.10
1128	7.10
3620	7.09
1014	7.09
1311	7.09
933	7.09
7643	7.09
892	7.09
899	7.09
12225	7.09
24261	7.09
10934	7.09
31670	7.09
1573	7.09
7593	7.09
4786	7.09
1435	7.09
3654	7.09
4051	7.09
621	7.09
607	7.09
1104	7.09
5307	7.09
28257	7.10
32240	7.08
984	7.08
31056	7.08
20045	7.08
1438	7.08
20871	7.08
162	7.08
8767	7.08
1584	7.08
1568	7.08
3419	7.08
1925	7.08
579	7.07
12255	7.07
8358	7.07
8360	7.07
127	7.07
2165	7.07
10950	7.07
4078	7.07
1399	7.07
632	7.07
31138	7.07
2097	7.07
1892	7.07
18677	7.07
7669	7.06
9776	7.06
1151	7.06
11809	7.06
5688	7.06
456	7.06
1180	7.06
10191	7.06
3281	7.06
3019	7.06
673	7.06
9712	7.06
16910	7.06
1152	7.06
25099	7.06
12281	7.06
1710	7.06
31374	7.06
32409	7.06
3174	7.06
10737	7.05
1798	7.05
834	7.05
2692	7.05
1844	7.05
2172	7.05
502	7.05
22695	7.05
870	7.05
2749	7.05
811	7.05
4935	7.05
6566	7.05
1400	7.05
4807	7.05
196	7.05
19845	7.05
34325	7.05
1119	7.05
1489	7.05
10572	7.05
10923	7.05
1720	7.05
5992	7.05
2006	7.05
303	7.04
3266	7.04
280	7.04
1797	7.04
27653	7.04
8624	7.04
28221	7.04
19261	7.04
2280	7.04
10079	7.04
580	7.04
1431	7.04
32634	7.04
33606	7.04
17115	7.04
1525	7.04
16678	7.04
32160	7.04
5996	7.04
7768	7.04
2625	7.04
4166	7.04
687	7.04
8422	7.04
6489	7.04
1249	7.04
10431	7.03
11703	7.03
891	7.03
9347	7.03
1929	7.03
981	7.03
20945	7.03
11281	7.03
5968	7.03
1578	7.03
1415	7.03
9630	7.03
31442	7.03
229	7.03
6201	7.03
28105	7.03
33491	7.03
508	7.03
2832	7.02
4999	7.02
23369	7.02
1668	7.02
1186	7.02
8440	7.02
10116	7.02
24169	7.02
3031	7.02
993	7.02
126	7.02
3519	7.02
12481	7.02
11161	7.02
10213	7.02
2501	7.02
212	7.02
11227	7.02
29317	7.01
419	7.02
7375	7.02
2578	7.02
1111	7.02
31909	7.02
3690	7.01
4190	7.01
31234	7.01
8277	7.01
641	7.01
5914	7.01
15783	7.01
193	7.01
3615	7.01
12727	7.01
1129	7.01
1481	7.01
30355	7.01
750	7.00
22699	7.00
5091	7.00
13377	7.00
19365	7.00
19841	7.00
5830	7.00
1841	6.99
896	6.99
118	6.99
603	6.99
636	6.99
5967	6.99
3547	6.99
13247	6.99
1509	6.99
936	6.99
800	6.99
4054	6.99
9884	6.99
2363	6.99
1648	6.99
1923	6.99
2087	6.99
1837	6.98
1930	6.98
22189	6.98
10604	6.98
3349	6.98
28423	6.98
18095	6.98
9127	6.98
25045	6.97
1817	6.97
261	6.97
2757	6.97
1501	6.97
9675	6.97
1804	6.97
1423	6.97
1398	6.97
4086	6.97
6890	6.97
6112	6.97
21195	6.97
882	6.97
8361	6.96
12549	6.96
1795	6.96
2520	6.96
262	6.96
5045	6.96
2248	6.96
20473	6.96
2725	6.96
8023	6.96
4548	6.96
1214	6.95
2259	6.95
22057	6.95
21671	6.96
11079	6.95
1707	6.95
630	6.95
7367	6.95
9568	6.95
33569	6.95
538	6.95
1517	6.95
423	6.95
1532	6.95
10622	6.95
9005	6.95
19157	6.95
109	6.94
29589	6.94
115	6.94
25011	6.95
25719	6.94
4353	6.94
1654	6.94
3991	6.94
23945	6.94
1018	6.94
7857	6.94
9917	6.94
14627	6.94
2289	6.93
9618	6.93
8368	6.93
2645	6.93
894	6.93
509	6.93
3129	6.93
1420	6.93
1502	6.93
7474	6.93
14685	6.93
9883	6.93
1121	6.93
8908	6.93
9063	6.93
10513	6.93
6709	6.92
404	6.92
2131	6.92
24909	6.92
146	6.92
554	6.92
2933	6.92
4936	6.92
10740	6.92
30464	6.92
4075	6.92
3159	6.92
278	6.92
20545	6.92
3193	6.91
2205	6.91
694	6.91
1219	6.91
15633	6.91
17113	6.91
14893	6.91
25383	6.91
8536	6.91
13287	6.91
2494	6.91
649	6.91
15377	6.91
8228	6.91
727	6.91
15609	6.91
8078	6.91
3948	6.91
6741	6.91
10945	6.91
1469	6.91
942	6.91
29129	6.91
2611	6.91
623	6.91
10297	6.91
10502	6.91
18121	6.91
605	6.91
1112	6.91
2884	6.90
12505	6.90
111	6.90
2632	6.90
2166	6.90
3053	6.90
487	6.90
6069	6.90
219	6.90
8062	6.90
860	6.90
8410	6.90
13201	6.90
21325	6.90
7396	6.90
1127	6.90
29087	6.90
965	6.90
886	6.89
895	6.89
6418	6.89
2784	6.89
1902	6.89
3689	6.89
1898	6.89
30376	6.89
1805	6.89
7590	6.89
33372	6.89
1597	6.89
20743	6.90
2263	6.89
12783	6.89
8754	6.89
3672	6.89
27887	6.89
10578	6.88
8366	6.88
1755	6.88
296	6.88
377	6.88
19109	6.88
8465	6.88
6297	6.88
10098	6.88
28819	6.88
31980	6.88
9922	6.88
1035	6.88
10933	6.88
13727	6.88
21879	6.88
26395	6.88
6166	6.87
8648	6.87
646	6.87
1082	6.87
7148	6.87
25897	6.87
3618	6.87
1074	6.87
466	6.87
6560	6.87
7016	6.87
30412	6.87
3954	6.87
30567	6.87
2633	6.87
1218	6.87
1487	6.86
4657	6.86
495	6.86
12499	6.86
2814	6.86
2629	6.86
4362	6.86
19889	6.86
31930	6.86
4411	6.86
7322	6.86
1748	6.86
5526	6.86
11911	6.86
23871	6.85
20843	6.86
30919	6.86
6245	6.86
422	6.86
22759	6.86
10897	6.85
357	6.85
8365	6.85
293	6.85
12343	6.85
563	6.85
378	6.85
23115	6.85
318	6.85
2217	6.85
30651	6.86
13367	6.85
557	6.85
3659	6.85
3182	6.85
10114	6.85
4136	6.85
27709	6.85
4031	6.85
6330	6.85
2934	6.85
11787	6.85
6964	6.85
17082	6.84
10582	6.83
4211	6.84
248	6.84
24629	6.84
15005	6.84
8599	6.84
1247	6.84
7774	6.84
2180	6.84
7329	6.84
10532	6.84
1893	6.83
32664	6.83
8123	6.83
1756	6.83
6527	6.83
297	6.83
9750	6.83
2457	6.83
30379	6.83
17855	6.83
594	6.83
10197	6.83
1300	6.83
8705	6.83
4069	6.83
10823	6.83
25859	6.83
33142	6.83
1103	6.83
32555	6.83
10074	6.83
23487	6.83
14355	6.83
3853	6.82
1802	6.82
2635	6.82
5973	6.82
797	6.82
6882	6.82
16928	6.82
6958	6.82
18247	6.82
8208	6.82
26063	6.82
1433	6.82
28817	6.82
33741	6.82
921	6.82
13619	6.82
32228	6.82
23067	6.82
179	6.82
3021	6.82
1749	6.81
9736	6.81
1593	6.81
288	6.81
1757	6.81
8187	6.81
260	6.81
21541	6.81
16964	6.81
667	6.81
18495	6.81
20999	6.81
86	6.81
8235	6.81
11491	6.81
5201	6.81
23459	6.81
533	6.81
19391	6.81
7330	6.81
5484	6.81
4101	6.81
12455	6.81
373	6.80
8632	6.80
63	6.80
1758	6.80
2653	6.80
18851	6.80
1996	6.80
850	6.80
1581	6.80
12483	6.80
24451	6.80
27857	6.80
5274	6.80
1161	6.80
11615	6.80
12663	6.80
29697	6.80
18099	6.80
33524	6.80
2580	6.80
1957	6.79
3130	6.79
17731	6.79
12279	6.79
10732	6.79
3057	6.79
32321	6.79
626	6.79
12503	6.79
10807	6.79
32625	6.79
23299	6.79
4793	6.79
31440	6.79
3686	6.79
25241	6.78
1750	6.78
4508	6.78
1752	6.78
3023	6.78
3037	6.78
7579	6.78
637	6.78
3923	6.78
3085	6.78
9519	6.78
9335	6.78
222	6.78
14199	6.78
23363	6.78
