3625	0.000505761140359217
6904	0.0012233411418922648
30458	0.0018952862297561893
27899	0.0020416751851204283
4350	0.0004875061886490118
30463	0.00046131356741705456
34048	0.0004596592789346457
1281	0.001927580055551343
258	0.001529728929779076
1594	0.005413750235080026
33028	0.0021125464324594145
1494	0.000653065128671238
6920	0.0010340646853586892
777	0.05259999153843658
2315	0.0004614378753549172
3342	0.0038316676869002103
23059	0.0004654914453462264
33042	0.0004751378498659534
10003	0.0004996953055952542
28951	0.000458989000570658
28953	0.00046320262798308135
8986	0.0007906390664856
1819	0.0004950958271893411
4084	0.0005320997080289077
5918	0.0011101938401451392
4896	0.063519825374114
2338	0.0004735327523446684
2339	0.0004829108868386702
14117	0.0005286927334199277
2342	0.00046967705157002114
2343	0.0004942777410226952
2344	0.000470913827312679
2345	0.00046986347747850855
2346	0.0005253213976406401
300	0.0009489033495891126
22319	0.008230934543651968
2354	0.0007698819783215041
2355	0.0007348437794946384
2356	0.0007292294608456073
16694	0.0008424007163024309
34103	0.0028597941345316065
1336	0.0006064984357522479
1337	0.0004779423657431461
1338	0.0005389363649524331
1647	0.0004983666142127809
30524	0.0006187059267851066
1341	0.0005216464347308456
1342	0.000532967634666239
1343	0.000515420611512479
4983	0.0015949099363315967
3906	0.0005411000069640928
11915	0.0004680171030051242
3908	0.00048149088317421735
11077	0.0011653547663940452
326	0.0024441844691190885
32071	0.00046180151584169517
9544	0.0008802316488356104
1353	0.0005169744140883238
842	0.0006569656925430002
20811	0.0005028584903037325
226	0.014807430236844119
33103	0.00048794735716318945
12113	0.0070480539707684165
12115	0.011331260457578351
30948	0.000505122475748299
8539	0.0006550129528558977
31580	0.0032988997233739
58	0.0017862991986947398
4581	0.0013365976673470456
9056	0.0008696647135107874
16700	0.0008132102899395442
3427	0.0005238393419278215
3428	0.00047840709821328606
21861	0.0007923969613897315
1383	0.0004879569635784574
1384	0.001464310583374064
1340	0.0005152233021442679
11869	0.0004777454905271825
14189	0.001026714064251792
11837	0.0007165896553711544
7025	0.0005339172825539973
19315	0.00047050573749860317
33508	0.0004590824645775236
3446	0.0009493015070275886
20855	0.0005242606707668138
33144	0.00046090517257064935
2944	0.00047098983181766683
20353	0.00047758641288260864
23765	0.0004637813081967295
4484	0.00046102662332134524
30870	0.00048576566511923143
8074	0.004238650485766356
395	0.001379926161180376
6978	0.00048272494532252465
2775	0.0005377610605458655
18831	0.000512301084185722
8081	0.00046260489759297155
31634	0.0004595126284079575
3475	0.0006711417149448968
916	0.0006608591159075511
405	0.0013707162262986987
6809	0.0005534765293797821
3992	0.0005865089026428176
1860	0.0015539319805705977
413	0.00046773482101614817
3998	0.0005111946327979506
1951	0.0017955554845028021
8194	0.000522581677744342
2977	0.00046426856828174577
2978	0.0007904747618800284
9509	0.0004682062226816538
30412	0.0004587188431206015
2981	0.001353155341468062
934	0.030296611703865627
7079	0.0006342903264180969
5034	0.00118316100662182
11691	0.0005217780286094105
2988	0.00058079181338636
6061	0.00046651438237116404
1966	0.00047268834604237506
5039	0.0018285382631763186
6472	0.0005618253400478344
270	0.004504406457417464
4531	0.00046903127526331883
437	0.013108518695882298
1462	0.005422749274387087
19383	0.0011289920724660311
10681	0.0021365644528257856
220	0.000495196804680154
159	0.0005155788700797536
32189	0.002187936323401064
9662	0.0004853262405040118
1269	0.0005653445227376496
279	0.001144301459104137
6016	0.0007446043256515819
30659	0.0004613408226510191
3525	0.0009844221163072782
28623	0.0022303911634093993
2293	0.0005358340474559776
6270	0.00046657960484102655
11995	0.0004742005763435195
30967	0.0004610608062014369
4556	0.00045928746625610557
13125	0.048027636423439136
26063	0.0006390113110824053
3536	0.0004640283109287932
8145	0.00047386275390721847
8146	0.00046510798215960444
16604	0.0004862260168061567
8149	0.0004587155963302753
1243	0.0006143909847423783
2360	0.0005045084869084624
4004	0.0005313823316938466
2012	0.0010171788607443483
10490	0.0015541754276672556
2016	0.0006357867981167787
12769	0.0004588435473922513
8162	0.00048581557155267076
1508	0.0006479388734216744
32934	0.0004926585759698148
998	0.0007192973292963206
999	0.000539046759215665
31994	0.0005231417117213314
1380	0.0008674156570854437
8682	0.0004698055082076932
11687	0.0004882456853516883
1517	0.0005677390891405759
7662	0.002586834912961034
13807	0.001074829602275322
1177	0.0009894931350582174
3569	0.0004943589280282487
4082	0.0007714274224171437
499	0.0008053901647903669
1943	0.015720706032085998
2983	0.0004917945672274161
1705	0.00047347659609879654
5624	0.0005014353971059415
6069	0.0005052714355238872
13055	0.0008106844386379424
1500	0.0007216428938436575
32682	0.0005579302150655746
4095	0.0007351580917801294
